Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 2.230224e-02, 6.922150e-03, 7.592489e-02, 1.029598e+00, 1.344662e+00, -8.983591e-01, 2.938493e+00, -2.198780e-01, 1.010763e-10, 4.396698e-10, 1.442760e-10, 1.787631e-10, 4.307981e+01, 3.079694e-02
2.038000e+08, 2.267646e-02, 7.073570e-03, 7.576304e-02, 1.029625e+00, 1.342249e+00, -9.088567e-01, 2.935048e+00, -2.241462e-01, 1.055269e-10, 4.364694e-10, 1.447918e-10, 1.786608e-10, 4.309819e+01, 3.124409e-02
2.076000e+08, 2.304953e-02, 7.225130e-03, 7.559868e-02, 1.029653e+00, 1.339729e+00, -9.192779e-01, 2.931591e+00, -2.284119e-01, 1.097899e-10, 4.333776e-10, 1.452863e-10, 1.785628e-10, 4.311686e+01, 3.168941e-02
2.114000e+08, 2.342151e-02, 7.376817e-03, 7.543183e-02, 1.029681e+00, 1.337108e+00, -9.296253e-01, 2.928122e+00, -2.326753e-01, 1.138731e-10, 4.303872e-10, 1.457606e-10, 1.784688e-10, 4.313582e+01, 3.213276e-02
2.152000e+08, 2.379243e-02, 7.528616e-03, 7.526252e-02, 1.029709e+00, 1.334389e+00, -9.399012e-01, 2.924642e+00, -2.369365e-01, 1.177840e-10, 4.274918e-10, 1.462160e-10, 1.783786e-10, 4.315507e+01, 3.257401e-02
2.190000e+08, 2.416236e-02, 7.680516e-03, 7.509076e-02, 1.029738e+00, 1.331577e+00, -9.501081e-01, 2.921151e+00, -2.411954e-01, 1.215296e-10, 4.246852e-10, 1.466534e-10, 1.782919e-10, 4.317461e+01, 3.301304e-02
2.228000e+08, 2.453134e-02, 7.832503e-03, 7.491659e-02, 1.029766e+00, 1.328675e+00, -9.602479e-01, 2.917649e+00, -2.454524e-01, 1.251161e-10, 4.219619e-10, 1.470738e-10, 1.782085e-10, 4.319443e+01, 3.344973e-02
2.266000e+08, 2.489941e-02, 7.984564e-03, 7.474002e-02, 1.029796e+00, 1.325688e+00, -9.703227e-01, 2.914138e+00, -2.497073e-01, 1.285496e-10, 4.193165e-10, 1.474780e-10, 1.781282e-10, 4.321452e+01, 3.388395e-02
2.304000e+08, 2.526664e-02, 8.136686e-03, 7.456108e-02, 1.029825e+00, 1.322618e+00, -9.803343e-01, 2.910616e+00, -2.539603e-01, 1.318356e-10, 4.167442e-10, 1.478668e-10, 1.780508e-10, 4.323490e+01, 3.431559e-02
2.342000e+08, 2.563306e-02, 8.288855e-03, 7.437978e-02, 1.029855e+00, 1.319471e+00, -9.902846e-01, 2.907086e+00, -2.582114e-01, 1.349793e-10, 4.142404e-10, 1.482408e-10, 1.779762e-10, 4.325555e+01, 3.474455e-02
2.380000e+08, 2.599872e-02, 8.441058e-03, 7.419615e-02, 1.029885e+00, 1.316248e+00, -1.000175e+00, 2.903547e+00, -2.624608e-01, 1.379858e-10, 4.118010e-10, 1.486006e-10, 1.779043e-10, 4.327647e+01, 3.517073e-02
