Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 2.496556e-02, 7.110137e-03, 1.086306e-01, 9.576523e-01, 1.469114e+00, -9.463979e-01, 2.959358e+00, -2.188769e-01, 1.874283e-10, 2.303604e-10, 8.644121e-11, 1.820625e-10, 4.035138e+01, 3.982293e-02
2.038000e+08, 2.538793e-02, 7.250871e-03, 1.084859e-01, 9.576644e-01, 1.464639e+00, -9.518980e-01, 2.957294e+00, -2.232238e-01, 1.873240e-10, 2.323281e-10, 8.741221e-11, 1.818974e-10, 4.036639e+01, 4.021352e-02
2.076000e+08, 2.580875e-02, 7.391855e-03, 1.083389e-01, 9.576767e-01, 1.460167e+00, -9.574451e-01, 2.955207e+00, -2.275668e-01, 1.872390e-10, 2.342059e-10, 8.832467e-11, 1.817404e-10, 4.038166e+01, 4.060683e-02
2.114000e+08, 2.622802e-02, 7.533085e-03, 1.081897e-01, 9.576893e-01, 1.455696e+00, -9.630370e-01, 2.953098e+00, -2.319061e-01, 1.871705e-10, 2.359995e-10, 8.918249e-11, 1.815908e-10, 4.039718e+01, 4.100251e-02
2.152000e+08, 2.664576e-02, 7.674557e-03, 1.080383e-01, 9.577022e-01, 1.451227e+00, -9.686717e-01, 2.950969e+00, -2.362417e-01, 1.871164e-10, 2.377146e-10, 8.998924e-11, 1.814482e-10, 4.041294e+01, 4.140023e-02
2.190000e+08, 2.706198e-02, 7.816267e-03, 1.078846e-01, 9.577153e-01, 1.446760e+00, -9.743474e-01, 2.948820e+00, -2.405740e-01, 1.870746e-10, 2.393560e-10, 9.074819e-11, 1.813121e-10, 4.042896e+01, 4.179969e-02
2.228000e+08, 2.747669e-02, 7.958208e-03, 1.077286e-01, 9.577286e-01, 1.442293e+00, -9.800623e-01, 2.946653e+00, -2.449031e-01, 1.870432e-10, 2.409282e-10, 9.146232e-11, 1.811821e-10, 4.044522e+01, 4.220059e-02
2.266000e+08, 2.788991e-02, 8.100377e-03, 1.075705e-01, 9.577422e-01, 1.437827e+00, -9.858148e-01, 2.944469e+00, -2.492290e-01, 1.870206e-10, 2.424354e-10, 9.213436e-11, 1.810577e-10, 4.046172e+01, 4.260265e-02
2.304000e+08, 2.830164e-02, 8.242768e-03, 1.074102e-01, 9.577559e-01, 1.433362e+00, -9.916032e-01, 2.942270e+00, -2.535519e-01, 1.870054e-10, 2.438815e-10, 9.276683e-11, 1.809387e-10, 4.047846e+01, 4.300562e-02
2.342000e+08, 2.871191e-02, 8.385376e-03, 1.072477e-01, 9.577699e-01, 1.428897e+00, -9.974261e-01, 2.940055e+00, -2.578720e-01, 1.869965e-10, 2.452697e-10, 9.336202e-11, 1.808247e-10, 4.049544e+01, 4.340924e-02
2.380000e+08, 2.912071e-02, 8.528195e-03, 1.070831e-01, 9.577841e-01, 1.424432e+00, -1.003282e+00, 2.937826e+00, -2.621894e-01, 1.869927e-10, 2.466033e-10, 9.392206e-11, 1.807153e-10, 4.051266e+01, 4.381329e-02
2.418000e+08, 2.952806e-02, 8.671221e-03, 1.069163e-01, 9.577984e-01, 1.419967e+00, -1.009170e+00, 2.935583e+00, -2.665042e-01, 1.869931e-10, 2.478852e-10, 9.444889e-11, 1.806104e-10, 4.053011e+01, 4.421755e-02
2.456000e+08, 2.993397e-02, 8.814447e-03, 1.067473e-01, 9.578130e-01, 1.415503e+00, -1.015089e+00, 2.933328e+00, -2.708165e-01, 1.869970e-10, 2.491181e-10, 9.494432e-11, 1.805097e-10, 4.054779e+01, 4.462180e-02
2.494000e+08, 3.033844e-02, 8.957867e-03, 1.065762e-01, 9.578277e-01, 1.411038e+00, -1.021037e+00, 2.931061e+00, -2.751263e-01, 1.870035e-10, 2.503044e-10, 9.541000e-11, 1.804129e-10, 4.056570e+01, 4.502585e-02
2.532000e+08, 3.074150e-02, 9.101475e-03, 1.064030e-01, 9.578426e-01, 1.406573e+00, -1.027013e+00, 2.928783e+00, -2.794339e-01, 1.870121e-10, 2.514464e-10, 9.584746e-11, 1.803197e-10, 4.058384e+01, 4.542951e-02
2.570000e+08, 3.114314e-02, 9.245267e-03, 1.062277e-01, 9.578576e-01, 1.402108e+00, -1.033016e+00, 2.926495e+00, -2.837392e-01, 1.870223e-10, 2.525461e-10, 9.625813e-11, 1.802301e-10, 4.060221e+01, 4.583259e-02
2.608000e+08, 3.154338e-02, 9.389235e-03, 1.060503e-01, 9.578728e-01, 1.397643e+00, -1.039046e+00, 2.924196e+00, -2.880424e-01, 1.870337e-10, 2.536056e-10, 9.664332e-11, 1.801438e-10, 4.062080e+01, 4.623494e-02
2.646000e+08, 3.194222e-02, 9.533372e-03, 1.058709e-01, 9.578882e-01, 1.393177e+00, -1.045101e+00, 2.921889e+00, -2.923436e-01, 1.870459e-10, 2.546265e-10, 9.700423e-11, 1.800607e-10, 4.063961e+01, 4.663637e-02
2.684000e+08, 3.233967e-02, 9.677674e-03, 1.056894e-01, 9.579036e-01, 1.388711e+00, -1.051181e+00, 2.919573e+00, -2.966427e-01, 1.870585e-10, 2.556104e-10, 9.734200e-11, 1.799805e-10, 4.065864e+01, 4.703674e-02
2.722000e+08, 3.273574e-02, 9.822133e-03, 1.055058e-01, 9.579193e-01, 1.384245e+00, -1.057284e+00, 2.917249e+00, -3.009399e-01, 1.870714e-10, 2.565590e-10, 9.765767e-11, 1.799031e-10, 4.067789e+01, 4.743590e-02
2.760000e+08, 3.313044e-02, 9.966743e-03, 1.053202e-01, 9.579350e-01, 1.379778e+00, -1.063410e+00, 2.914917e+00, -3.052353e-01, 1.870844e-10, 2.574737e-10, 9.795222e-11, 1.798285e-10, 4.069736e+01, 4.783370e-02
2.798000e+08, 3.352376e-02, 1.011150e-02, 1.051326e-01, 9.579509e-01, 1.375311e+00, -1.069557e+00, 2.912578e+00, -3.095289e-01, 1.870973e-10, 2.583556e-10, 9.822653e-11, 1.797564e-10, 4.071704e+01, 4.823000e-02
2.836000e+08, 3.391573e-02, 1.025639e-02, 1.049430e-01, 9.579668e-01, 1.370844e+00, -1.075725e+00, 2.910233e+00, -3.138208e-01, 1.871100e-10, 2.592062e-10, 9.848146e-11, 1.796867e-10, 4.073693e+01, 4.862468e-02
