Frequency [Hz], |S00| [-], |S10| [-], |S20| [-], |S30| [-], Arg(S00) [-], Arg(S10) [-], Arg(S20) [-], Arg(S30) [-], Delay 0>0 [s], Delay 0>1 [s], Delay 0>2 [s], Delay 0>3 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 7.518199e-02, 1.015789e+00, 3.029852e-02, 5.650475e-03, 2.864149e+00, -2.189664e-01, 1.357018e+00, -1.290991e+00, 6.639953e-11, 1.877905e-10, -9.568650e-11, 2.020752e-10, 4.325956e+01, 4.139490e-02
2.038000e+08, 7.498130e-02, 1.015806e+00, 3.075899e-02, 5.775110e-03, 2.862563e+00, -2.234501e-01, 1.359303e+00, -1.295815e+00, 6.999302e-11, 1.874571e-10, -8.087522e-11, 2.049423e-10, 4.327920e+01, 4.151278e-02
2.076000e+08, 7.477862e-02, 1.015824e+00, 3.121133e-02, 5.900444e-03, 2.860892e+00, -2.279258e-01, 1.361234e+00, -1.300709e+00, 7.343199e-11, 1.871381e-10, -6.660877e-11, 2.076885e-10, 4.329917e+01, 4.164058e-02
2.114000e+08, 7.457394e-02, 1.015841e+00, 3.165613e-02, 6.026471e-03, 2.859139e+00, -2.323940e-01, 1.362824e+00, -1.305667e+00, 7.672724e-11, 1.868326e-10, -5.291101e-11, 2.103224e-10, 4.331946e+01, 4.177762e-02
2.152000e+08, 7.436723e-02, 1.015860e+00, 3.209395e-02, 6.153182e-03, 2.857307e+00, -2.368548e-01, 1.364087e+00, -1.310689e+00, 7.988863e-11, 1.865395e-10, -3.979543e-11, 2.128518e-10, 4.334008e+01, 4.192327e-02
2.190000e+08, 7.415849e-02, 1.015878e+00, 3.252534e-02, 6.280570e-03, 2.855399e+00, -2.413086e-01, 1.365038e+00, -1.315771e+00, 8.292516e-11, 1.862582e-10, -2.726700e-11, 2.152836e-10, 4.336102e+01, 4.207692e-02
2.228000e+08, 7.394769e-02, 1.015897e+00, 3.295078e-02, 6.408627e-03, 2.853419e+00, -2.457558e-01, 1.365689e+00, -1.320911e+00, 8.584508e-11, 1.859878e-10, -1.532370e-11, 2.176241e-10, 4.338228e+01, 4.223802e-02
2.266000e+08, 7.373483e-02, 1.015916e+00, 3.337074e-02, 6.537345e-03, 2.851370e+00, -2.501964e-01, 1.366055e+00, -1.326107e+00, 8.865593e-11, 1.857277e-10, -3.957952e-12, 2.198790e-10, 4.340385e+01, 4.240602e-02
2.304000e+08, 7.351991e-02, 1.015936e+00, 3.378563e-02, 6.666715e-03, 2.849253e+00, -2.546309e-01, 1.366149e+00, -1.331357e+00, 9.136467e-11, 1.854772e-10, 6.842199e-12, 2.220536e-10, 4.342574e+01, 4.258044e-02
2.342000e+08, 7.330293e-02, 1.015955e+00, 3.419585e-02, 6.796729e-03, 2.847072e+00, -2.590593e-01, 1.365986e+00, -1.336659e+00, 9.397765e-11, 1.852358e-10, 1.709204e-11, 2.241525e-10, 4.344793e+01, 4.276080e-02
