Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
9.182000e+08, 7.933024e-02, 3.613774e-02, 4.775275e-02, 9.567853e-01, 6.741455e-01, -2.641087e+00, 3.136683e+00, -1.001798e+00, 1.884110e-10, 1.872462e-10, -3.519408e-10, 1.739838e-10, 4.544242e+01, 4.699958e-04
9.220000e+08, 7.952972e-02, 3.625534e-02, 4.753178e-02, 9.567864e-01, 6.696470e-01, -2.645558e+00, -3.138100e+00, -1.005952e+00, 1.883585e-10, 1.869405e-10, -3.582351e-10, 1.740087e-10, 4.546252e+01, -3.328120e-04
9.258000e+08, 7.972816e-02, 3.637262e-02, 4.731743e-02, 9.567873e-01, 6.651497e-01, -2.650021e+00, -3.129546e+00, -1.010107e+00, 1.883055e-10, 1.866340e-10, -3.644675e-10, 1.740336e-10, 4.548235e+01, -1.142530e-03
9.296000e+08, 7.992554e-02, 3.648957e-02, 4.710987e-02, 9.567878e-01, 6.606537e-01, -2.654478e+00, -3.120844e+00, -1.014262e+00, 1.882521e-10, 1.863267e-10, -3.706279e-10, 1.740583e-10, 4.550189e+01, -1.959111e-03
9.334000e+08, 8.012189e-02, 3.660621e-02, 4.690928e-02, 9.567880e-01, 6.561590e-01, -2.658926e+00, -3.111995e+00, -1.018418e+00, 1.881984e-10, 1.860186e-10, -3.767063e-10, 1.740829e-10, 4.552114e+01, -2.782506e-03
9.372000e+08, 8.031718e-02, 3.672252e-02, 4.671583e-02, 9.567879e-01, 6.516656e-01, -2.663368e+00, -3.103001e+00, -1.022574e+00, 1.881441e-10, 1.857096e-10, -3.826921e-10, 1.741073e-10, 4.554010e+01, -3.612669e-03
9.410000e+08, 8.051141e-02, 3.683852e-02, 4.652969e-02, 9.567874e-01, 6.471734e-01, -2.667802e+00, -3.093864e+00, -1.026731e+00, 1.880895e-10, 1.854000e-10, -3.885746e-10, 1.741316e-10, 4.555877e+01, -4.449547e-03
9.448000e+08, 8.070459e-02, 3.695420e-02, 4.635102e-02, 9.567865e-01, 6.426826e-01, -2.672228e+00, -3.084586e+00, -1.030889e+00, 1.880343e-10, 1.850896e-10, -3.943428e-10, 1.741558e-10, 4.557713e+01, -5.293092e-03
9.486000e+08, 8.089671e-02, 3.706958e-02, 4.618001e-02, 9.567853e-01, 6.381930e-01, -2.676648e+00, -3.075171e+00, -1.035047e+00, 1.879787e-10, 1.847785e-10, -3.999858e-10, 1.741798e-10, 4.559519e+01, -6.143251e-03
9.524000e+08, 8.108776e-02, 3.718464e-02, 4.601681e-02, 9.567837e-01, 6.337048e-01, -2.681059e+00, -3.065621e+00, -1.039206e+00, 1.879226e-10, 1.844667e-10, -4.054923e-10, 1.742036e-10, 4.561294e+01, -6.999973e-03
9.562000e+08, 8.127775e-02, 3.729939e-02, 4.586160e-02, 9.567817e-01, 6.292180e-01, -2.685464e+00, -3.055939e+00, -1.043365e+00, 1.878660e-10, 1.841543e-10, -4.108510e-10, 1.742272e-10, 4.563038e+01, -7.863203e-03
9.600000e+08, 8.146667e-02, 3.741383e-02, 4.571453e-02, 9.567793e-01, 6.247325e-01, -2.689861e+00, -3.046129e+00, -1.047525e+00, 1.878088e-10, 1.838413e-10, -4.160506e-10, 1.742507e-10, 4.564751e+01, -8.732889e-03
9.638000e+08, 8.165452e-02, 3.752797e-02, 4.557577e-02, 9.567766e-01, 6.202483e-01, -2.694250e+00, -3.036196e+00, -1.051685e+00, 1.877511e-10, 1.835276e-10, -4.210798e-10, 1.742740e-10, 4.566432e+01, -9.608974e-03
9.676000e+08, 8.184129e-02, 3.764181e-02, 4.544547e-02, 9.567734e-01, 6.157656e-01, -2.698632e+00, -3.026142e+00, -1.055846e+00, 1.876928e-10, 1.832135e-10, -4.259274e-10, 1.742971e-10, 4.568081e+01, -1.049140e-02
9.714000e+08, 8.202698e-02, 3.775535e-02, 4.532380e-02, 9.567699e-01, 6.112842e-01, -2.703006e+00, -3.015973e+00, -1.060008e+00, 1.876340e-10, 1.828987e-10, -4.305823e-10, 1.743200e-10, 4.569697e+01, -1.138012e-02
9.752000e+08, 8.221160e-02, 3.786859e-02, 4.521089e-02, 9.567659e-01, 6.068042e-01, -2.707373e+00, -3.005692e+00, -1.064170e+00, 1.875746e-10, 1.825835e-10, -4.350335e-10, 1.743428e-10, 4.571280e+01, -1.227507e-02
9.790000e+08, 8.239513e-02, 3.798153e-02, 4.510690e-02, 9.567615e-01, 6.023257e-01, -2.711733e+00, -2.995305e+00, -1.068332e+00, 1.875146e-10, 1.822678e-10, -4.392702e-10, 1.743653e-10, 4.572830e+01, -1.317619e-02
9.828000e+08, 8.257758e-02, 3.809418e-02, 4.501196e-02, 9.567567e-01, 5.978485e-01, -2.716084e+00, -2.984817e+00, -1.072496e+00, 1.874540e-10, 1.819516e-10, -4.432821e-10, 1.743876e-10, 4.574346e+01, -1.408342e-02
9.866000e+08, 8.275893e-02, 3.820654e-02, 4.492623e-02, 9.567514e-01, 5.933729e-01, -2.720429e+00, -2.974233e+00, -1.076659e+00, 1.873928e-10, 1.816349e-10, -4.470591e-10, 1.744097e-10, 4.575829e+01, -1.499671e-02
9.904000e+08, 8.293920e-02, 3.831861e-02, 4.484982e-02, 9.567457e-01, 5.888987e-01, -2.724766e+00, -2.963559e+00, -1.080823e+00, 1.873310e-10, 1.813179e-10, -4.505915e-10, 1.744317e-10, 4.577277e+01, -1.591599e-02
9.942000e+08, 8.311836e-02, 3.843039e-02, 4.478286e-02, 9.567396e-01, 5.844259e-01, -2.729095e+00, -2.952801e+00, -1.084988e+00, 1.872685e-10, 1.810005e-10, -4.538700e-10, 1.744534e-10, 4.578691e+01, -1.684120e-02
9.980000e+08, 8.329643e-02, 3.854189e-02, 4.472549e-02, 9.567330e-01, 5.799547e-01, -2.733416e+00, -2.941964e+00, -1.089153e+00, 1.872054e-10, 1.806827e-10, -4.568860e-10, 1.744748e-10, 4.580069e+01, -1.777229e-02
1.001800e+09, 8.347340e-02, 3.865311e-02, 4.467780e-02, 9.567259e-01, 5.754850e-01, -2.737730e+00, -2.931055e+00, -1.093319e+00, 1.871416e-10, 1.803646e-10, -4.596312e-10, 1.744961e-10, 4.581413e+01, -1.870918e-02
