Frequency [Hz], |S02| [-], |S12| [-], |S22| [-], |S32| [-], Arg(S02) [-], Arg(S12) [-], Arg(S22) [-], Arg(S32) [-], Delay 2>0 [s], Delay 2>1 [s], Delay 2>2 [s], Delay 2>3 [s], |Z2| [Ohm] , Arg(Z2) [-]
2.000000e+08, 2.164528e-02, 6.109097e-03, 7.255080e-02, 1.056099e+00, 1.292106e+00, -9.932331e-01, 2.841574e+00, -2.092979e-01, 1.204165e-10, 2.353674e-10, 5.364734e-11, 1.812308e-10, 4.352105e+01, 4.308332e-02
2.038000e+08, 2.204931e-02, 6.235272e-03, 7.240616e-02, 1.056128e+00, 1.289231e+00, -9.988528e-01, 2.840293e+00, -2.136250e-01, 1.228821e-10, 2.375094e-10, 5.825986e-11, 1.808568e-10, 4.353554e+01, 4.317440e-02
2.076000e+08, 2.245260e-02, 6.362022e-03, 7.226055e-02, 1.056158e+00, 1.286297e+00, -1.004524e+00, 2.838902e+00, -2.179432e-01, 1.252476e-10, 2.395771e-10, 6.268315e-11, 1.804995e-10, 4.355033e+01, 4.327935e-02
2.114000e+08, 2.285517e-02, 6.489348e-03, 7.211394e-02, 1.056189e+00, 1.283306e+00, -1.010244e+00, 2.837405e+00, -2.222528e-01, 1.275182e-10, 2.415762e-10, 6.693031e-11, 1.801580e-10, 4.356541e+01, 4.339741e-02
2.152000e+08, 2.325704e-02, 6.617247e-03, 7.196631e-02, 1.056223e+00, 1.280262e+00, -1.016012e+00, 2.835807e+00, -2.265543e-01, 1.296986e-10, 2.435117e-10, 7.101330e-11, 1.798312e-10, 4.358078e+01, 4.352788e-02
2.190000e+08, 2.365822e-02, 6.745717e-03, 7.181765e-02, 1.056258e+00, 1.277165e+00, -1.021826e+00, 2.834112e+00, -2.308479e-01, 1.317935e-10, 2.453882e-10, 7.494307e-11, 1.795184e-10, 4.359643e+01, 4.367008e-02
2.228000e+08, 2.405873e-02, 6.874755e-03, 7.166793e-02, 1.056294e+00, 1.274018e+00, -1.027685e+00, 2.832322e+00, -2.351341e-01, 1.338068e-10, 2.472099e-10, 7.872958e-11, 1.792186e-10, 4.361235e+01, 4.382339e-02
2.266000e+08, 2.445859e-02, 7.004357e-03, 7.151716e-02, 1.056332e+00, 1.270824e+00, -1.033587e+00, 2.830443e+00, -2.394132e-01, 1.357426e-10, 2.489804e-10, 8.238199e-11, 1.789312e-10, 4.362855e+01, 4.398723e-02
2.304000e+08, 2.485780e-02, 7.134520e-03, 7.136532e-02, 1.056371e+00, 1.267583e+00, -1.039532e+00, 2.828476e+00, -2.436854e-01, 1.376044e-10, 2.507031e-10, 8.590869e-11, 1.786555e-10, 4.364502e+01, 4.416103e-02
2.342000e+08, 2.525640e-02, 7.265238e-03, 7.121242e-02, 1.056412e+00, 1.264297e+00, -1.045518e+00, 2.826424e+00, -2.479509e-01, 1.393956e-10, 2.523810e-10, 8.931736e-11, 1.783908e-10, 4.366175e+01, 4.434428e-02
